x,y
-0.9187777962843783,-2.606541557592113
0.20500578120236349,-0.14701378978897237
3.36836163760845,-11.853234063278688
2.4541467232472223,-7.76789145270306
2.661638987444492,-9.07730345665681
3.8490432251944995,-13.734642358829195
2.1809561356023335,-6.31603990250112
1.7446637635077256,-4.355278142795322
1.3398373397292074,-2.4067600884966636
3.4495490611779362,-12.568527141665
2.8591429088510747,-9.790631159790466
3.5450946913563244,-12.673846714791663
-0.8698743622959716,-2.27147501573166
0.845537687035164,-1.0587824071710696
-0.6594643900123406,-1.0319251940382368
1.5288754022826576,-3.7077818353783307
1.94287620876389,-5.203697809363856
1.8922219787616423,-4.76911521909751
-0.6679360896939136,-1.5337446844471139
2.757309853201648,-9.469615583472018
3.732996053542268,-13.546688460930298
0.5730850122136409,-0.2699726090813352
2.1027094269896374,-6.114728787991969
3.958573961073588,-13.935284466100475
2.281911086452949,-6.794249508197869
0.0834384847235395,0.026321751124328663
1.1850985655875024,-1.6056200445519166
0.995292235587975,-1.108377834817759
2.3921336512269593,-7.247855974190542
-0.5091298790095578,-0.7941203977864866
3.672955432931706,-13.50275596724315
2.200327445927341,-6.604921148665043
-0.5855201526761101,-1.058934988536775
3.2821492292449714,-11.628009464572031
-0.4730954742821217,-0.830310866243684
2.5783794695857427,-8.378656232372888
-1.0050183952461056,-3.215049231955875
3.1848087535795617,-11.501324944529008
0.2713286996800541,0.3267804035024452
3.106055574720848,-11.046583571225153
-0.5550476181089904,-1.1785022997329937
1.29339565376879,-1.9654800324317818
1.501489865953229,-2.8938602583906703
2.1349987017319063,-5.928044853040838
0.946362042317911,-0.7088964370582345
0.9979281892907098,-1.1882290629495518
0.010890827358798202,0.32890483152620276
0.3742757958806301,0.0399983234641981
2.222193841779978,-6.495836255583362
0.4921669077510835,-0.05264704243528984
-0.7081856153576098,-1.770427604762591
1.5701489422389008,-3.2536627712024635
0.4004837975913106,-0.11265493672799488
2.014022026681576,-4.997090996439192
-0.08931238600471116,-0.19314535632334046
2.8740440129506,-10.19564342094362
0.47462722028934284,0.2934739107047118
3.777677268726648,-13.438329288676677
-0.9460002047220206,-2.984368057819344
-0.21694730758377118,0.01228939069170945
2.809364957209195,-9.576347924095352
0.6471447020363821,-0.5087308701475091
1.6385177377137325,-3.692437457295386
0.7499841062785749,-0.6778466790616374
1.800094024825224,-4.225471203149502
1.7527459587312337,-4.280238481938554
1.541905461793741,-3.4834878462868337
1.0381990267269814,-1.4027696762378414
3.8928379558049864,-13.870486650053568
-0.138447848113333,-0.1505377428638671
-0.38749895136780405,-0.7613076293388059
3.077073016621425,-10.801153622107053
3.8378602730485873,-13.756423106210178
0.10192887861655636,0.07920421470778674
1.2433653277042065,-2.165194246261391
1.115315371503912,-1.523975808912066
0.8880835547848697,-1.228136579579604
3.6407176618872747,-13.536378009833623
-0.17800739677184949,-0.25320771528182634
0.2871485795439132,0.12850813184154108
-0.8339041040786382,-2.380849297281401
0.6252059273453823,0.12733137611399056
2.4170180109049353,-7.3648543691066175
0.5631354060112088,-0.16977620366756824
3.936178312312641,-14.094748533882326
0.7284871162097023,-0.7092651677943946
2.347774828909974,-7.227159508050461
3.7011145282461673,-13.462319302518218
-0.8881399915673703,-2.69700936718242
-0.3552401848658262,-0.6721792666604477
2.948424590490651,-10.123499178526378
3.4934871892428916,-12.260522617529986
1.4290251912148166,-2.8178715562883614
1.2604571834274558,-2.0121931086755662
-0.028207600880721766,0.2979728899873241
2.766950106432142,-9.462445271808907
3.260306676486362,-11.630216481489548
2.4863102738278666,-7.932748403470241
3.4088625086357833,-12.285096199663778
-0.07676125015251457,-0.11955047472688982
4.0188712833088385,-14.288555771119432
3.5845946319838373,-12.860261848438626
0.8173445361897189,-0.3123586419792967
2.638549941630407,-8.474902241990202
0.31484213635881647,0.7032785136679175
0.025023484134699143,-0.023378056133906977
-0.2590245621206809,-0.012956422819171698
2.050561289715602,-5.657948284763183
1.06814002680822,-0.8738120603998447
1.7070020133403447,-4.230227399580986
3.196095895880621,-11.613751918104544
3.3288443687964904,-12.129122539311483
-0.4322907419362948,-1.2222692980821492
1.3597376884234509,-2.6359647897952905
-0.8018493173837756,-2.4691140550418464
-0.7335543930179235,-1.8826546788815501
-0.32489759698200643,-0.30037869514640725
0.6914502028615008,0.09264905291659276
-0.2761014237794502,-0.031221886951835892
-0.5438805362922934,-1.2251545386023515
3.3812093476319673,-12.421500555266482
1.4221598216762048,-2.638908169320989
0.1336812004100586,-0.11695385968006014
2.5454667362164227,-7.781679366358978
0.42373045025710043,0.36160356343505123
1.1538204728825432,-1.8348626454678207
1.8263613810860413,-5.023983029705239
0.24164686405679528,0.5407412548816604
0.9222679141609907,-0.9927045803978
1.9186009898213034,-4.736389957370421
2.903942505745669,-10.436646453852617
3.582774547071261,-13.127991920920804
2.319783919930287,-7.0770677941448685
2.5061966211848716,-8.026335109853331
2.979254606885844,-10.513699134087414
1.968153844802808,-5.1354737161475486
2.7053787988696096,-9.319984090531568
3.045964884510969,-10.752520782147212
1.6701447973510268,-3.826733261123645
3.1515490710895233,-11.075101524498438
